Sex,WeightClassKg,FirstName,LastName,Disambiguation,Country,BodyweightKg,Ris,Status,StatusReason,MuscleUp1Kg,MuscleUp2Kg,MuscleUp3Kg,BestMuscleUpKg,PullUp1Kg,PullUp2Kg,PullUp3Kg,BestPullUpKg,Dips1Kg,Dips2Kg,Dips3Kg,BestDipsKg,Squat1Kg,Squat2Kg,Squat3Kg,BestSquatKg
M,87,Daan,Janssen,,NL,,80.14,competed,,15,20,23.75,23.75,60,70,77.5,77.5,97.5,107.5,115,115,180,192.5,200,200
M,87,Lukas,Kraßnitzer,,DE,,79.9,competed,,20,25,26.25x,25,60x,70,76.25x,70,105,115,121.25x,115,192.5,200,205,205
M,87,Mihai,Priscornita,,NL,,62.54,competed,,10,15,20,20,45,55,62.5x,55,95,110x,120x,95,155,170x,175x,155
M,87,Florian,Schikhof,,NL,,66.42,competed,,10,17.5,21.25x,17.5,50,57.5,62.5,62.5,100,115,120x,115,130,145,155x,145
M,87,Joshua,Stribos,,NL,,78.89,competed,,15,18.75,20,20,75,80x,80x,75,120,127.5,132.5,132.5,160,172.5x,177.5,177.5
M,87,Glenn,Tertoolen,,NL,,91.57,competed,,13.75,18.75,22.5,22.5,62.5,72.5x,72.5,72.5,115,127.5,135x,127.5,240,252.5,260x,252.5
M,87,Jelke,Vonder,,NL,,77.4,competed,,17.5,22.5,25,25,65,72.5x,72.5,72.5,115,122.5,127.5x,122.5,170x,182.5,190x,182.5
M,87,Jan,de Boer,,NL,,76.93,competed,,7.5x,10,13.75,13.75,42.5,50,57.5,57.5,95,105,115x,105,175,187.5,200,200
M,94,Rens,Bestman,,NL,,30.11,disqualified,Bombed the squat,7.5x,10x,10,10,47.5,55x,60x,47.5,95x,102.5,110x,102.5,170x,170x,170x,
M,94,Tim,Engel,,NL,,99.56,competed,,25,30,35,35,80,90.25,100x,90.25,135,150,152.5x,150,243x,243,255,255
M,94,Stan,Hulskamp,,NL,,70.59,competed,,7.5x,7.5,15,15,45,55x,60,60,100,110,115x,110,180,190,200x,190
M,94,Cees,Kaandorp,,NL,,77.16,competed,,15,21.25,25,25,67.5,72.5,76.25,76.25,110,117.5,125,125,165,175,185,185
M,94,Kenny,Kathmann,,NL,,86.08,competed,,22.5,26.25,27.5x,26.25,80,86.25,90x,86.25,115,125,130x,125,210,220,230x,220
M,94,Ignacy,Panz,,PL,,96.78,competed,,26.25,31.25,33.75x,31.25,91.25,98.75,102.5,102.5,155,162.5,167.5x,162.5,220,230x,230x,220
M,94,Jesse,Puts,,NL,,56.07,competed,,10,15,20x,15,60,65,70,70,70,75,80,80,120,135,140x,135
M,94,Geir,Thorsen,,NO,,92.91,competed,,0x,0,5x,0,45,55,60x,55,120,130,135x,130,275,300,315,315
M,94,Duncan,Vos,,NL,,89.75,competed,,25x,28.75,31.25x,28.75,77.5,82.5,85x,82.5,135,142.5x,142.5,142.5,230,237.5x,237.5x,230
M,94,Jonathan Rodrigues,de Miranda,,NL,,75.03,competed,,5,10,15,15,42.5,46.25,50,50,95,102.5x,102.5x,95,225,235,243.5,243.5
M,94,Badreddine,van der Stoel,,NL,,97.7,competed,,25,30,35.25,35.25,82.5,90,97.5x,90,160,175x,175x,160,225,240x,240,240
M,101,Joris,Hijman,,NL,,60.6,competed,,0x,0,2.5,2.5,35,40,45,45,67.5,77.5,90x,77.5,180,192.5,202.5,202.5
M,101,Jorn,Mak,,NL,,75.95,competed,,0,2.5,7.5,7.5,53.75,60,70x,60,100,110x,115,115,210,225,230,230
M,101,Dave,Monteban,,NL,,38,disqualified,Bombed the squat,12.5,15,17.5,17.5,65,70,75.25,75.25,110,115.25,116.5x,115.25,190x,195x,202.5x,
M,101,Alex,Naperkowski,,DE,,85.86,competed,,20,23.75x,25x,20,62.5,71.25,77.5x,71.25,127.5,140,150x,140,220,235x,235,235
M,101,Mathias,Vaesen,,BE,,68.75,competed,,7.5,15,20x,15,50,62.5,71.25x,62.5,100x,105,115,115,150x,165,180,180
F,52,Dieuwke,Bohnsack,,NL,,74.68,competed,,6.25,10x,10x,6.25,26.25,30,33.75x,30,38.75,43.75x,43.75x,38.75,92.5,100x,100x,92.5
F,52,Anne,Brandse,,NL,,77.67,competed,,7.5,10,13.75,13.75,25,28.75,32.5x,28.75,40,46.25,50,50,80,87.5,92.5x,87.5
F,52,Ella,Lodde,,NL,,62.92,competed,,0,1.25x,1.25,1.25,15,20x,22.5,22.5,20,30x,30,30,90,100x,100x,90
F,52,Aurora,Riccardi,,IT,,94.5,competed,,7.5,10,12.5,12.5,27.5x,30,32.5x,30,50,55,57.5x,55,120,125,130,130
F,57,Idi,Bindels,,NL,,71.47,competed,,0,2.5,5x,2.5,27.5,32.5,36.25,36.25,47.5,52.5,56.25,56.25,85,92.5,100x,92.5
F,57,Sofia,Cerdan Bes,,IT,,102.29,competed,,10,12.5,13.75x,12.5,25,30x,30x,25,65,70,71.25x,70,155,160,165,165
F,57,Laura,Dorcas,,AW,,71.92,competed,,0,3.75x,5x,0,25,30,32.5x,30,35,37.5,40x,37.5,110,117.5,125,125
F,57,Michelle,Feijen,,NL,,77.94,competed,,2.5,5,8.75x,5,25,27.5,30,30,47.5,52.5,57.5,57.5,100,107.5,115,115
F,57,Laila,Tara Schumann,,NL,,83.88,competed,,7.5,11.25,15.25,15.25,30,35,37.5,37.5,50,53.75,55x,53.75,115x,115,130x,115
F,57,Quinta,de Vries,,NL,,79.65,competed,,10x,10,15.5x,10,25,30,35,35,40,46.25,50,50,102.5,110,115,115
F,63,Eline,Broos,,NL,,58.59,competed,,0,1.25x,1.25x,0,12.5,17.5,20x,17.5,27.5,32.5,35,35,95,102.5,107.5,107.5
F,63,Rebecca,Kuenenger,,NL,,68.57,competed,,3.75,7.5,8.75x,7.5,12.5,17.5,20x,17.5,35,42.5,45,45,105,115,120,120
F,63,Larisa,Lasamahu,,NL,,58.78,competed,,0x,0,5x,0,22.5,26.25,30x,26.25,32.5,40,45x,40,87.5,92.5,100x,92.5
F,63,Martha,Lubczynskyj,,GB,,59.48,disqualified,Bombed the squat,26.25,30,31.25,31.25,55,60,62.5x,60,67.5,73.75,76.25x,73.75,125x,135x,140x,
F,63,Mirte,Marit Verdoes,,NL,,61.13,competed,,0x,0x,0,0,15,20,22.5x,20,40,45,47.5,47.5,87.5,97.5,102.5,102.5
F,63,Lynn,Narings,,NL,,109.97,competed,,16.25,21.25,25,25,35,41.25,45.25x,41.25,70,77.5,82.5,82.5,145,152.5,157.5,157.5
F,63,Janneke,Roeterink,,NL,,76.33,competed,,6.25,8.75,10,10,25,28.75,32.5x,28.75,47.5,55,60x,55,107.5,112.5,117.5,117.5
F,63,Rosina,Spehr,,DE,,78.85,competed,,2.5,5,8.75x,5,22.5,26.25,30,30,47.5,52.5,56.25,56.25,112.5,122.5,127.5,127.5
F,70,Frida,Austigard Petersen,,NO,,99.68,competed,,7.5,11.25,15x,11.25,28.75,33.75,35x,33.75,55,60,62.5x,60,160x,167.5,175,175
F,70,Cresci-Anne,Croes,,AW,,71.95,disqualified,Bombed the muscle-up,0x,0x,0x,,40.25,42.5,45,45,50,52.5,55x,52.5,100x,100,105,105
F,70,Noor,Martens,,NL,,73.11,competed,,7.5,10,15,15,27.5,32.5x,35,35,40x,42.5,50,50,90,100,105,105
F,70+,Liselotte,Den Haese,,BE,,94.95,competed,,1.25,5x,7.5,7.5,32.5,37.5,41.25x,37.5,62.5,70x,70,70,140,147.5,152.5,152.5
F,70+,Sarah Brest,van Kempen,,NL,,83.39,competed,,0,3.75x,3.75x,0,27.5,32.5,36.25x,32.5,45,50x,50,50,140,148,152.5,152.5
